Date,Ticker,Open,High,Low,Close,Volume
2020-11-27,ICICIBANK.NS,1801.3668605738808,1804.0012990662312,1800.284434494757,1801.9781827578067,1000000
2020-11-30,ICICIBANK.NS,1824.0914051443326,1832.9229722508976,1786.1792579871046,1807.9906479209133,1000000
2020-12-01,ICICIBANK.NS,1791.6279770982035,1820.8301407518186,1789.606185874789,1807.3342657621674,1000000
2020-12-02,ICICIBANK.NS,1777.2254812516694,1810.1476350521086,1772.8418302682267,1793.6936926114595,1000000
2020-12-03,ICICIBANK.NS,1769.5669357725421,1790.1178778253775,1754.8037900976701,1773.8346932752945,1000000
2020-12-04,ICICIBANK.NS,1758.0352568079252,1786.869645201822,1734.0132310234217,1773.4500999003865,1000000
2020-12-07,ICICIBANK.NS,1762.4630007679718,1770.6610324527483,1750.765021332502,1755.966995106861,1000000
2020-12-08,ICICIBANK.NS,1778.315046958833,1803.2567354497708,1768.241380704204,1775.2248749099215,1000000
2020-12-09,ICICIBANK.NS,1782.2017080363196,1790.3449298520638,1759.3704423970257,1774.22290266391,1000000
2020-12-10,ICICIBANK.NS,1744.4395596688641,1763.3320588822721,1727.9014661424303,1735.913838478075,1000000
2020-12-11,ICICIBANK.NS,1723.5380556798793,1741.1201957409753,1699.4292101340486,1740.6679314068879,1000000
2020-12-14,ICICIBANK.NS,1734.3964225046202,1771.0950255422608,1722.6084575287275,1750.7984811711476,1000000
2020-12-15,ICICIBANK.NS,1788.7634835943672,1791.060240190758,1782.5417683332291,1788.5883610157011,1000000
2020-12-16,ICICIBANK.NS,1796.235167033746,1817.0077103018373,1791.3559423716417,1810.9821999048074,1000000
2020-12-17,ICICIBANK.NS,1797.7854567880463,1800.2829381380068,1766.0094970293494,1790.8877752999815,1000000
2020-12-18,ICICIBANK.NS,1821.593867178418,1841.5247039572391,1801.0124278965616,1825.0067390064207,1000000
2020-12-21,ICICIBANK.NS,1796.4849051807391,1806.1698371726725,1782.3634228055057,1793.4298393861714,1000000
2020-12-22,ICICIBANK.NS,1802.989370917766,1825.7925561086035,1773.2434262537163,1794.8939738772947,1000000
2020-12-23,ICICIBANK.NS,1798.2385704441629,1816.5043165326756,1775.7258794280992,1813.2844627162106,1000000
2020-12-24,ICICIBANK.NS,1842.120910708374,1849.4089673707172,1837.4936502114697,1848.6149257813502,1000000
2020-12-25,ICICIBANK.NS,1908.3674347000012,1928.781867174814,1876.8439706952577,1895.1372870925081,1000000
2020-12-28,ICICIBANK.NS,1935.4461707412054,1952.1279733790323,1917.7137881742415,1927.4761022136781,1000000
2020-12-29,ICICIBANK.NS,1909.081454036613,1950.2042562081647,1890.430111266057,1924.9474979989654,1000000
2020-12-30,ICICIBANK.NS,1931.3386891725577,1951.6685254156519,1909.5328539494176,1940.294105363793,1000000
2020-12-31,ICICIBANK.NS,1966.0484017182773,1985.1057418608139,1943.7823459849521,1946.8073528573673,1000000
2021-01-01,ICICIBANK.NS,1947.3275422615632,1964.3055296522582,1924.1439153635515,1929.9186619895108,1000000
2021-01-04,ICICIBANK.NS,1943.5367779784583,1947.9099935380846,1906.7746081118776,1927.9095521177746,1000000
2021-01-05,ICICIBANK.NS,1970.218775085616,1992.5465638804508,1963.3711943344465,1974.1032382412768,1000000
2021-01-06,ICICIBANK.NS,1985.378048524807,2016.725565345787,1975.0846902320725,1991.551689306533,1000000
2021-01-07,ICICIBANK.NS,2040.9350998138593,2067.065264400468,2036.4052809155771,2046.1723972007892,1000000
2021-01-08,ICICIBANK.NS,2012.0459378078806,2030.386963196442,2002.7452731251437,2018.6691346746509,1000000
2021-01-11,ICICIBANK.NS,2006.8308581803956,2015.007277527019,2002.4408947733193,2009.651517572938,1000000
2021-01-12,ICICIBANK.NS,2009.3095802837086,2028.844663467737,2005.3255848558945,2021.375394680878,1000000
2021-01-13,ICICIBANK.NS,2047.5743523483777,2060.83059774462,2022.8443871662064,2041.777503389595,1000000
2021-01-14,ICICIBANK.NS,2026.699851840894,2041.6992592647268,2023.9462340855105,2039.6214092045007,1000000
2021-01-15,ICICIBANK.NS,2042.9826742003277,2063.6632724987326,2035.3858922444751,2061.755766143231,1000000
2021-01-18,ICICIBANK.NS,2100.337925890298,2122.6974709811057,2060.235390814357,2083.927252773077,1000000
2021-01-19,ICICIBANK.NS,2038.4270543151417,2077.3513387968724,2029.2566553342122,2047.8203998065992,1000000
2021-01-20,ICICIBANK.NS,2082.3487753746504,2096.291173273481,2061.8507456736843,2068.785628765321,1000000
2021-01-21,ICICIBANK.NS,2118.7976848212643,2130.1349511723797,2077.229116407531,2098.6185647728107,1000000
2021-01-22,ICICIBANK.NS,2088.3501976498947,2130.9164205707475,2064.563990754417,2107.616013245069,1000000
2021-01-25,ICICIBANK.NS,2048.904996608461,2078.55903804343,2040.878260497742,2059.0391247724574,1000000
2021-01-26,ICICIBANK.NS,2048.817916864162,2081.6979595379057,2023.0554165353433,2052.6162342951893,1000000
2021-01-27,ICICIBANK.NS,2066.325479558991,2085.4595386837404,2053.3430802068524,2065.1958178231725,1000000
2021-01-28,ICICIBANK.NS,2049.5605881172364,2069.048320869451,2036.7674177387412,2043.1511644479115,1000000
2021-01-29,ICICIBANK.NS,2081.462886612013,2111.9808004294027,2066.5985213359218,2068.4695021104003,1000000
2021-02-01,ICICIBANK.NS,2089.834917687702,2111.9646258779253,2070.2774263312717,2089.002345214479,1000000
2021-02-02,ICICIBANK.NS,2099.8892686159083,2100.123755700792,2073.72146070447,2093.5814034257082,1000000
2021-02-03,ICICIBANK.NS,2112.369262383893,2133.7571111781417,2064.1182502227643,2095.000236832806,1000000
2021-02-04,ICICIBANK.NS,2102.13047109021,2113.6676471648534,2095.1501429971877,2101.1770929974587,1000000
2021-02-05,ICICIBANK.NS,2085.825084174631,2121.0634188244326,2076.8165157618246,2102.0171561162415,1000000
2021-02-08,ICICIBANK.NS,2072.2808334879655,2080.8114315037137,2061.9159202332453,2068.332185452566,1000000
2021-02-09,ICICIBANK.NS,2069.8848349565997,2081.091076734603,2035.1659834096527,2057.801655227565,1000000
2021-02-10,ICICIBANK.NS,2067.415482324618,2078.8220162930797,2040.4256435077384,2060.6608391034038,1000000
2021-02-11,ICICIBANK.NS,2097.647136644938,2114.1513586775723,2092.2862541732957,2099.723406459779,1000000
2021-02-12,ICICIBANK.NS,2138.7334969367816,2161.6221020175794,2090.550322822876,2119.5381519291877,1000000
2021-02-15,ICICIBANK.NS,2154.2044139102863,2167.3629888274136,2143.323475106792,2161.216047316099,1000000
2021-02-16,ICICIBANK.NS,2127.470457538405,2158.822589466469,2105.7121895408914,2123.3028062795424,1000000
2021-02-17,ICICIBANK.NS,2097.825737957771,2133.490622372896,2077.9051204906527,2114.5109803344444,1000000
2021-02-18,ICICIBANK.NS,2158.9164852142203,2185.0026065602606,2134.2460176756163,2172.910728462835,1000000
2021-02-19,ICICIBANK.NS,2140.088810357543,2168.7477005016835,2133.98990242966,2153.127611872341,1000000
2021-02-22,ICICIBANK.NS,2149.4268009566913,2157.8197452284157,2115.3265652540063,2132.9745423334666,1000000
2021-02-23,ICICIBANK.NS,2141.043520852007,2172.7955394140427,2121.6739125528675,2126.460615371765,1000000
2021-02-24,ICICIBANK.NS,2183.3567685194103,2212.117889961067,2173.748708729225,2183.617232391944,1000000
2021-02-25,ICICIBANK.NS,2148.994175748387,2168.4680592739105,2146.9396561362196,2165.734635935164,1000000
2021-02-26,ICICIBANK.NS,2200.901127154924,2216.03338872275,2171.304899193959,2182.375277157487,1000000
2021-03-01,ICICIBANK.NS,2185.880803070885,2217.536028231761,2167.722177497148,2194.4482813920417,1000000
2021-03-02,ICICIBANK.NS,2134.9303276050446,2155.5723542986207,2117.495016696634,2141.4195722940635,1000000
2021-03-03,ICICIBANK.NS,2160.921633627048,2189.607233710047,2116.071934681866,2141.9542174674475,1000000
2021-03-04,ICICIBANK.NS,2118.2433163083015,2137.2248236865803,2086.837302803378,2127.670260190324,1000000
2021-03-05,ICICIBANK.NS,2148.665218791278,2164.2223592841087,2119.1614505696693,2147.358324669974,1000000
2021-03-08,ICICIBANK.NS,2218.684310547995,2244.0200855259905,2170.21876720844,2197.1418816567325,1000000
2021-03-09,ICICIBANK.NS,2197.359887942396,2208.5873067783164,2176.3210580463483,2188.3730548421167,1000000
2021-03-10,ICICIBANK.NS,2178.3516489188164,2184.177930584995,2160.7098336928593,2179.6380320543767,1000000
2021-03-11,ICICIBANK.NS,2273.5212239434913,2299.0345839568117,2240.102098125529,2252.7201841376827,1000000
2021-03-12,ICICIBANK.NS,2248.459615608618,2276.409805726909,2229.372096482362,2233.116902269653,1000000
2021-03-15,ICICIBANK.NS,2178.5224775462875,2199.9625180891244,2171.9507796578155,2195.6990003786827,1000000
2021-03-16,ICICIBANK.NS,2258.288814858157,2277.3445952749203,2234.9371777311667,2236.1357672067275,1000000
2021-03-17,ICICIBANK.NS,2242.964244821267,2245.8347561150754,2233.2110827635483,2235.6842089147035,1000000
2021-03-18,ICICIBANK.NS,2260.1269595787257,2278.293227696441,2236.2734703221154,2244.8970183276115,1000000
2021-03-19,ICICIBANK.NS,2304.737966149931,2332.9525039466284,2284.4530238900015,2311.600929842494,1000000
2021-03-22,ICICIBANK.NS,2272.3399800329776,2294.036952844673,2238.8760677932096,2271.107530882664,1000000
2021-03-23,ICICIBANK.NS,2248.092957657059,2269.206142745921,2234.4334144012096,2266.404443273511,1000000
2021-03-24,ICICIBANK.NS,2227.6166679534913,2248.241899301736,2210.9189471203013,2231.5036022859604,1000000
2021-03-25,ICICIBANK.NS,2221.5938649958625,2268.974869321183,2211.6196194765853,2242.2010092446776,1000000
2021-03-26,ICICIBANK.NS,2235.616320136047,2236.7648988614314,2215.6106392565603,2227.2462827181716,1000000
2021-03-29,ICICIBANK.NS,2194.7634737538287,2219.8024650692337,2165.0113500554157,2194.7433797365507,1000000
2021-03-30,ICICIBANK.NS,2227.543759718041,2259.6767973587243,2211.6520746587094,2216.606641479853,1000000
2021-03-31,ICICIBANK.NS,2235.38974774262,2237.9314160822455,2202.2569974812463,2217.905089922521,1000000
2021-04-01,ICICIBANK.NS,2172.255403539537,2201.163862671201,2162.6948098269904,2183.317730369723,1000000
2021-04-02,ICICIBANK.NS,2161.5898553749385,2193.7412121596863,2149.604453879226,2150.971617082437,1000000
2021-04-05,ICICIBANK.NS,2146.817931876445,2187.3641604990144,2143.082929824226,2157.729409828578,1000000
2021-04-06,ICICIBANK.NS,2122.0506731614687,2130.2521112575623,2086.886337127507,2112.6100023598788,1000000
2021-04-07,ICICIBANK.NS,2117.056065210547,2121.027948832038,2094.316231553822,2119.786037801584,1000000
2021-04-08,ICICIBANK.NS,2139.354091163667,2174.7412606762023,2127.048972948524,2157.7648021921477,1000000
2021-04-09,ICICIBANK.NS,2160.49731203296,2205.968208132823,2131.2268818711445,2177.4243753441347,1000000
2021-04-12,ICICIBANK.NS,2156.4519771546716,2177.176493579845,2142.9349676213615,2160.937642518095,1000000
2021-04-13,ICICIBANK.NS,2161.741403350521,2192.79725416618,2140.384256797971,2169.5907478260237,1000000
2021-04-14,ICICIBANK.NS,2125.1944920810315,2150.276497185065,2096.9325664973485,2135.758366102276,1000000
2021-04-15,ICICIBANK.NS,2160.445743473758,2178.272583654139,2113.007448409495,2140.489608917188,1000000
2021-04-16,ICICIBANK.NS,2145.0613202214995,2168.240192655753,2114.218293680779,2132.434404248427,1000000
2021-04-19,ICICIBANK.NS,2125.3079674547075,2141.267384192577,2080.0879439558776,2104.944660978595,1000000
2021-04-20,ICICIBANK.NS,2135.300240000471,2165.047396613747,2099.4449183499496,2122.933916406254,1000000
2021-04-21,ICICIBANK.NS,2049.8978283695064,2089.243863300105,2041.6812241099562,2070.3227672101775,1000000
2021-04-22,ICICIBANK.NS,2030.0145629549384,2069.2551487384376,2004.6689355130236,2039.7705895376719,1000000
2021-04-23,ICICIBANK.NS,2024.9165538883756,2051.533377516466,1987.7606534897288,2012.7932312117318,1000000
2021-04-26,ICICIBANK.NS,2000.6676190714059,2001.5093043925115,1989.8672254917722,2000.6138491020104,1000000
2021-04-27,ICICIBANK.NS,2037.2917200582665,2061.0752228646115,2020.173152333959,2035.39964148085,1000000
2021-04-28,ICICIBANK.NS,2050.250409038749,2060.4749358309805,2021.0673584748893,2056.259446369497,1000000
2021-04-29,ICICIBANK.NS,2061.1780443866164,2089.5877992444675,2052.7597542647895,2059.9901705487596,1000000
2021-04-30,ICICIBANK.NS,2058.0623235341386,2092.9046260843756,2032.871643046829,2062.4710337273855,1000000
2021-05-03,ICICIBANK.NS,2083.6235247090485,2090.8162695452747,2037.3498498212252,2063.0904537605343,1000000
2021-05-04,ICICIBANK.NS,2115.9856822932043,2130.8669922603362,2097.5210747065303,2100.929067356577,1000000
2021-05-05,ICICIBANK.NS,2063.335297798446,2068.1860969596587,2026.1077032715602,2053.150021049278,1000000
2021-05-06,ICICIBANK.NS,2072.446497011217,2092.1304973437495,2054.5161290175206,2074.6553175663603,1000000
2021-05-07,ICICIBANK.NS,2050.1337424481208,2068.7396443033153,2035.0624615245763,2062.011391623364,1000000
2021-05-10,ICICIBANK.NS,2056.2226589664274,2090.0641970983743,2026.404091163523,2076.392764860388,1000000
2021-05-11,ICICIBANK.NS,2106.6082425252002,2126.2032255164577,2064.662974022555,2091.0037125479244,1000000
2021-05-12,ICICIBANK.NS,2123.203459176079,2138.8923298143077,2096.3601664834564,2111.859951804947,1000000
2021-05-13,ICICIBANK.NS,2145.9680401209607,2169.223157773885,2142.0458734261524,2156.4862031473344,1000000
2021-05-14,ICICIBANK.NS,2104.628770844202,2139.414539687395,2079.906727514305,2119.5845408272376,1000000
2021-05-17,ICICIBANK.NS,2145.895489099735,2165.44306707292,2117.6272772738316,2148.2669880901663,1000000
2021-05-18,ICICIBANK.NS,2129.363648424536,2163.05885966951,2110.497815611941,2147.466345523021,1000000
2021-05-19,ICICIBANK.NS,2153.666629909432,2176.2153965946486,2132.3787279813087,2135.6843651718737,1000000
2021-05-20,ICICIBANK.NS,2212.322356759606,2212.9550432008687,2189.5794325530615,2193.532359611923,1000000
2021-05-21,ICICIBANK.NS,2234.820674600276,2249.9943125102877,2202.422979196258,2214.514640140512,1000000
2021-05-24,ICICIBANK.NS,2196.8190143737647,2206.868161763374,2172.52015705937,2203.607123704411,1000000
2021-05-25,ICICIBANK.NS,2213.3133968105135,2248.336262556414,2201.812587851814,2232.038226547918,1000000
2021-05-26,ICICIBANK.NS,2209.6354680338895,2239.3807867292576,2178.935959221763,2231.71939668562,1000000
2021-05-27,ICICIBANK.NS,2240.958884857775,2267.9549744818355,2188.0052317473187,2220.277328515171,1000000
2021-05-28,ICICIBANK.NS,2217.797197358227,2245.317698428846,2197.5182355588436,2203.9568831617967,1000000
2021-05-31,ICICIBANK.NS,2230.400120294458,2246.0717802840736,2188.391345341067,2213.646390978136,1000000
2021-06-01,ICICIBANK.NS,2213.432327908582,2241.143842478586,2173.250079634044,2197.1537046269327,1000000
2021-06-02,ICICIBANK.NS,2206.1214413051425,2224.551552207729,2185.6343681920566,2202.5656512024293,1000000
2021-06-03,ICICIBANK.NS,2233.800021513927,2236.6135932997186,2210.724527196015,2228.9581695496995,1000000
2021-06-04,ICICIBANK.NS,2223.320621758172,2233.2316897037763,2207.285193464463,2233.1522119721863,1000000
2021-06-07,ICICIBANK.NS,2285.742343472664,2306.769770923011,2255.273991145037,2291.944171987047,1000000
2021-06-08,ICICIBANK.NS,2293.629792075882,2302.923324279025,2258.9914364537017,2293.3719926538524,1000000
2021-06-09,ICICIBANK.NS,2347.8218468853215,2369.932646448029,2318.2138027425726,2334.746751422939,1000000
2021-06-10,ICICIBANK.NS,2371.224251534425,2382.736542021675,2334.333668320884,2365.44985891894,1000000
2021-06-11,ICICIBANK.NS,2406.7083331031763,2442.1755274941875,2392.566491997965,2413.614794356735,1000000
2021-06-14,ICICIBANK.NS,2491.4453303207306,2525.1651061947528,2449.1378928764857,2477.0170651438043,1000000
2021-06-15,ICICIBANK.NS,2442.4634635596913,2466.739072436366,2406.4259121254745,2422.385379291722,1000000
2021-06-16,ICICIBANK.NS,2431.9532154706235,2449.051799768188,2398.0157323124317,2431.79711743939,1000000
2021-06-17,ICICIBANK.NS,2407.7444486953596,2441.4444194295174,2378.9799121864,2429.3834319613243,1000000
2021-06-18,ICICIBANK.NS,2413.859973089375,2434.8757860546802,2413.077444355835,2433.9835874170017,1000000
2021-06-21,ICICIBANK.NS,2408.665129959102,2458.3977031217355,2392.2079860342496,2422.6148381378293,1000000
2021-06-22,ICICIBANK.NS,2391.919971835499,2411.999195988109,2363.245798960062,2406.7536363326303,1000000
2021-06-23,ICICIBANK.NS,2367.412041039489,2381.178915978137,2361.304880480213,2373.879538204686,1000000
2021-06-24,ICICIBANK.NS,2371.619137771297,2396.7386266119697,2353.8757818466065,2377.9429415507366,1000000
2021-06-25,ICICIBANK.NS,2415.5815126964353,2451.721080621354,2387.8008649188655,2407.898525720182,1000000
2021-06-28,ICICIBANK.NS,2385.181620146667,2428.646263555868,2385.096564073661,2393.6719696065798,1000000
2021-06-29,ICICIBANK.NS,2398.011214877776,2426.7035351378117,2363.413361469801,2384.6128982061923,1000000
2021-06-30,ICICIBANK.NS,2366.112742630959,2378.5991098852573,2350.756167370408,2364.2732303351563,1000000
2021-07-01,ICICIBANK.NS,2350.364991006763,2363.5528658054313,2318.871048614345,2335.1519623749914,1000000
2021-07-02,ICICIBANK.NS,2341.9004659424145,2349.237503601175,2315.479499719151,2329.0918605353013,1000000
2021-07-05,ICICIBANK.NS,2353.408196108954,2355.2490739561545,2314.2996287535575,2340.4999659986834,1000000
2021-07-06,ICICIBANK.NS,2357.3073201126435,2380.133078963879,2338.8360663890967,2379.9041476742473,1000000
2021-07-07,ICICIBANK.NS,2354.0028738038536,2367.528011347178,2331.2669413638555,2344.5928739261462,1000000
2021-07-08,ICICIBANK.NS,2330.265073042842,2374.150581519655,2307.9850824351524,2344.7326990039433,1000000
2021-07-09,ICICIBANK.NS,2391.640048849033,2396.301669243579,2375.271268411134,2381.769638915698,1000000
2021-07-12,ICICIBANK.NS,2347.6805121320353,2381.8487046706073,2325.900403951378,2346.832831957017,1000000
2021-07-13,ICICIBANK.NS,2404.446102709215,2419.3091674380607,2354.7046541760787,2386.641775646034,1000000
2021-07-14,ICICIBANK.NS,2383.128965044658,2389.669439923852,2367.0913423672005,2374.2192607485476,1000000
2021-07-15,ICICIBANK.NS,2389.3045014681325,2424.4216062136543,2370.7195459252634,2397.2218428271435,1000000
2021-07-16,ICICIBANK.NS,2393.3291037503354,2419.702335206681,2379.543526646479,2391.5591104904115,1000000
2021-07-19,ICICIBANK.NS,2414.7677218699846,2438.6357133813476,2391.889876583365,2406.862850764579,1000000
2021-07-20,ICICIBANK.NS,2473.6333659432994,2484.7654614830262,2428.347022563326,2458.529256462393,1000000
2021-07-21,ICICIBANK.NS,2467.336236962268,2487.315321491671,2452.12503193191,2455.7861808432285,1000000
2021-07-22,ICICIBANK.NS,2511.8799893756745,2544.552037740963,2471.8404864171994,2488.730544478447,1000000
2021-07-23,ICICIBANK.NS,2511.405495576688,2524.0001852317446,2461.7785038707902,2498.7058234592737,1000000
2021-07-26,ICICIBANK.NS,2488.4607403371283,2517.6316432077206,2437.7595219818313,2474.5798418676395,1000000
2021-07-27,ICICIBANK.NS,2489.01637303249,2521.9250983128695,2445.866300406645,2471.0470569782683,1000000
2021-07-28,ICICIBANK.NS,2441.7223752500395,2497.925009587805,2407.67932247596,2465.527225840537,1000000
2021-07-29,ICICIBANK.NS,2409.0887733579057,2441.7733461163098,2402.4590053249276,2422.061119429521,1000000
2021-07-30,ICICIBANK.NS,2451.3081612795036,2476.354759074399,2431.3049262404056,2437.5691677654245,1000000
2021-08-02,ICICIBANK.NS,2468.610583120038,2492.2236668069204,2428.783686082208,2459.489252304763,1000000
2021-08-03,ICICIBANK.NS,2483.5742441228895,2503.3978636684897,2447.009761705361,2486.562013086463,1000000
2021-08-04,ICICIBANK.NS,2529.27589211125,2542.696174760475,2494.738671297729,2534.064309218247,1000000
2021-08-05,ICICIBANK.NS,2569.0244793294214,2578.1578135499885,2535.4764954924335,2566.646689425555,1000000
2021-08-06,ICICIBANK.NS,2562.495344530847,2593.633246073149,2534.919506062095,2547.880948983688,1000000
2021-08-09,ICICIBANK.NS,2520.474734678907,2560.2857853805167,2509.6362807016553,2536.2160746394516,1000000
2021-08-10,ICICIBANK.NS,2551.325742214604,2570.121998250046,2529.646900168346,2565.0069827762204,1000000
2021-08-11,ICICIBANK.NS,2575.214789404384,2585.0500207496975,2543.992174827712,2579.119219445656,1000000
2021-08-12,ICICIBANK.NS,2579.671788370587,2600.100355930054,2561.789191717664,2579.6915382238535,1000000
2021-08-13,ICICIBANK.NS,2576.4593413152584,2577.9900668590044,2543.677374901155,2551.8577191813088,1000000
2021-08-16,ICICIBANK.NS,2528.0525862817985,2564.203317293627,2518.020267101721,2535.5676027569043,1000000
2021-08-17,ICICIBANK.NS,2562.0121847326454,2586.267555069556,2542.9888307684378,2555.8859633299917,1000000
2021-08-18,ICICIBANK.NS,2505.750242446108,2510.6973458934226,2469.497527369387,2493.40282063452,1000000
2021-08-19,ICICIBANK.NS,2436.8048550274157,2456.831157062659,2388.9174586010513,2420.2499276957005,1000000
2021-08-20,ICICIBANK.NS,2465.6888865400665,2502.2243479562194,2425.2726108699767,2443.131515784968,1000000
2021-08-23,ICICIBANK.NS,2429.0603599670167,2439.7005191213584,2409.8314357815457,2427.448821843573,1000000
2021-08-24,ICICIBANK.NS,2466.198735648676,2475.6159946014195,2417.805828093307,2443.291180352251,1000000
2021-08-25,ICICIBANK.NS,2514.529063272292,2529.027660078683,2493.6681366495413,2494.696177164606,1000000
2021-08-26,ICICIBANK.NS,2455.962410173205,2463.5439645213783,2454.2576948908836,2463.372797402133,1000000
2021-08-27,ICICIBANK.NS,2399.2118421420682,2437.011219538643,2364.928911683378,2411.89899217046,1000000
2021-08-30,ICICIBANK.NS,2416.326960373098,2424.303340266397,2397.184925344744,2404.389028687576,1000000
2021-08-31,ICICIBANK.NS,2406.5396604907937,2408.172248321392,2361.6861237885905,2384.289471482485,1000000
2021-09-01,ICICIBANK.NS,2394.8773295053106,2430.672432590241,2361.8033546815855,2384.586478978434,1000000
2021-09-02,ICICIBANK.NS,2426.086772271294,2458.8092861919613,2392.1904457481664,2402.3049241781346,1000000
2021-09-03,ICICIBANK.NS,2407.85543632417,2432.994531235902,2397.7549680513166,2413.5564098685013,1000000
2021-09-06,ICICIBANK.NS,2425.065985902596,2435.5568224506546,2400.0441876971345,2416.091228770338,1000000
2021-09-07,ICICIBANK.NS,2466.87349659734,2484.4527675677514,2434.5107064100994,2450.4542392293943,1000000
2021-09-08,ICICIBANK.NS,2464.36701252917,2478.8355528002216,2429.8404776078005,2472.8967925097236,1000000
2021-09-09,ICICIBANK.NS,2463.586698078393,2491.614459688851,2454.718307495201,2468.2242158250506,1000000
2021-09-10,ICICIBANK.NS,2468.977504907732,2501.5830444830017,2461.8633429236966,2489.689011583925,1000000
2021-09-13,ICICIBANK.NS,2422.638627845443,2477.9502638859117,2409.2906879173624,2441.57276327805,1000000
2021-09-14,ICICIBANK.NS,2498.2708876547354,2525.6374924523025,2475.135179318178,2476.477018257402,1000000
2021-09-15,ICICIBANK.NS,2486.502325304242,2496.500917348076,2470.8825936083695,2478.307414438803,1000000
2021-09-16,ICICIBANK.NS,2427.8908776021576,2461.9555440219074,2405.0580594269222,2441.265606497678,1000000
2021-09-17,ICICIBANK.NS,2443.791241689157,2471.631760289793,2424.299464067828,2429.2590039549673,1000000
2021-09-20,ICICIBANK.NS,2450.6869569152686,2500.0101189295005,2443.5323259526544,2463.153108798075,1000000
2021-09-21,ICICIBANK.NS,2434.4203106977416,2444.621475068598,2410.663735455464,2439.9490795643455,1000000
2021-09-22,ICICIBANK.NS,2434.706617395978,2476.6876394133483,2402.310011685411,2454.0354619968084,1000000
2021-09-23,ICICIBANK.NS,2479.725943428268,2508.04225364427,2459.3824204310076,2483.176932122841,1000000
2021-09-24,ICICIBANK.NS,2504.0531320544324,2513.105004609835,2467.336922435976,2485.0844509993976,1000000
2021-09-27,ICICIBANK.NS,2478.909923692914,2492.0431814462327,2439.1471645863226,2458.593056370721,1000000
2021-09-28,ICICIBANK.NS,2478.9510604941333,2497.5176707069572,2452.6704544444992,2457.6752252095366,1000000
2021-09-29,ICICIBANK.NS,2435.6920717318953,2445.048867678132,2406.6668564886963,2414.422920798945,1000000
2021-09-30,ICICIBANK.NS,2407.6952977352175,2443.331084464731,2385.392691138088,2400.31409318854,1000000
2021-10-01,ICICIBANK.NS,2381.1560363635776,2393.503271604829,2353.317437408766,2367.294245199626,1000000
2021-10-04,ICICIBANK.NS,2380.117678298835,2414.638191317442,2340.3674703406077,2366.9300744198013,1000000
2021-10-05,ICICIBANK.NS,2309.8673942436594,2363.6009040527956,2296.09971805187,2329.486573316452,1000000
2021-10-06,ICICIBANK.NS,2310.527478182366,2351.250513086531,2308.31087212202,2333.053065460624,1000000
2021-10-07,ICICIBANK.NS,2391.467411605795,2403.1513261365426,2360.7717301280477,2368.5200201590746,1000000
2021-10-08,ICICIBANK.NS,2404.4897525210467,2420.844596969414,2395.7684316066648,2406.4775724323217,1000000
2021-10-11,ICICIBANK.NS,2358.2393371075887,2384.2911170721695,2331.586461990546,2369.1389117910976,1000000
2021-10-12,ICICIBANK.NS,2333.1064095214933,2363.271466150103,2331.6795419175314,2349.9017391880348,1000000
2021-10-13,ICICIBANK.NS,2373.151323143907,2401.368175590349,2347.7018672579757,2377.007722568262,1000000
2021-10-14,ICICIBANK.NS,2417.346907598956,2440.0059214913076,2398.0276340472114,2399.8111491386676,1000000
2021-10-15,ICICIBANK.NS,2373.5992833748937,2401.113600674292,2344.797281739842,2381.8905445130645,1000000
2021-10-18,ICICIBANK.NS,2350.79389101185,2388.8310093668256,2343.861990323762,2368.038695416214,1000000
2021-10-19,ICICIBANK.NS,2357.3893225206334,2396.634698545073,2345.775227877344,2371.6288431927637,1000000
2021-10-20,ICICIBANK.NS,2316.3577938208696,2343.8224728293962,2302.247924284665,2317.1665391098245,1000000
2021-10-21,ICICIBANK.NS,2354.8436201979125,2381.81972893014,2330.030625518855,2334.0009964180067,1000000
2021-10-22,ICICIBANK.NS,2361.392973025008,2396.7646489427216,2361.110462661271,2367.9584633233744,1000000
2021-10-25,ICICIBANK.NS,2341.2852035564524,2375.2243871513165,2336.4505426685273,2357.150483996553,1000000
2021-10-26,ICICIBANK.NS,2310.58638084185,2333.024595158675,2301.8394490320875,2315.373351949937,1000000
2021-10-27,ICICIBANK.NS,2374.401553188924,2381.5080355298323,2337.535475606404,2359.0817958552293,1000000
2021-10-28,ICICIBANK.NS,2361.8549211729487,2372.2744038265455,2329.656402148056,2366.848725538637,1000000
2021-10-29,ICICIBANK.NS,2401.401403912107,2432.091040924871,2387.9829524511715,2389.7064571265378,1000000
2021-11-01,ICICIBANK.NS,2371.7775473208926,2407.165090817062,2317.9996707084265,2350.3286831127066,1000000
2021-11-02,ICICIBANK.NS,2306.9373289816795,2314.557631044523,2295.7910144408197,2311.7088168673276,1000000
2021-11-03,ICICIBANK.NS,2347.1283946883054,2348.419913173356,2308.6402753505104,2325.160669059523,1000000
2021-11-04,ICICIBANK.NS,2358.866770524131,2364.6439271561135,2351.4100752418335,2357.2985384949684,1000000
2021-11-05,ICICIBANK.NS,2319.315768308346,2338.8682105123858,2317.9923084676316,2324.2094940081497,1000000
2021-11-08,ICICIBANK.NS,2310.4720357189917,2335.6316045748717,2302.5061179294844,2322.2045706479043,1000000
2021-11-09,ICICIBANK.NS,2275.1901140128807,2296.7030253876446,2257.368998208181,2276.101349678891,1000000
